date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-08 17:13:20,floshow1979,yashar,0,0,1,"Or maybe investors realized a money losing company that sells a stationary bike with an iPad slapped onto it realized there are better investments out there ?? https://twitter.com/yashar/status/1203690090310094849 …",,,,1203724250705801218,https://twitter.com/floshow1979/status/1203724250705801218
2019-12-08 16:55:28,davidanochie__,AkeemSharyzal,2,0,4,"The family of this girl is useless. They just slapped your daughter/sister and you guys dey look? https://twitter.com/AkeemSharyzal/status/1201750785547100160 …",,,,1203719757276557313,https://twitter.com/davidanochie__/status/1203719757276557313
2019-12-08 15:57:39,Osemenor_Ighedo,,0,0,0,"That nap slapped really hard mehn",,,,1203705204602032128,https://twitter.com/Osemenor_Ighedo/status/1203705204602032128
2019-12-08 15:47:29,Bushmaster234,jayomipe,1,0,0,"I don't want to be slapped.",,,,1203702648131768320,https://twitter.com/Bushmaster234/status/1203702648131768320
2019-12-08 15:46:48,Sirtee21,,1,1,1,"Temperamental Ekiti state Governor elect in 2014, slapped a court judge for being rude to him and then ordered his thugs to beat him further. The victim is Justice John Adeyeye of the Ekiti High Court, Ado Ekiti.",,,,1203702474613415943,https://twitter.com/Sirtee21/status/1203702474613415943
2019-12-08 15:41:13,whipitnigeria,,1,3,4,"all the time or maybe your parents were not that rich, maybe it was that girl at your school that said you are not good enough and you would never amount to anything or it was that your primary school teacher that slapped you on the head and called you slow, stupid, ode.",,,,1203701069760610304,https://twitter.com/whipitnigeria/status/1203701069760610304
2019-12-08 15:29:09,ceunfunmi,officialnairam1,0,0,6,"That bouncer that slapped that guy is a big FOOL.. They always do too much damn!!",,,,1203698032786718720,https://twitter.com/ceunfunmi/status/1203698032786718720
2019-12-08 13:53:53,spacefly_suki,prettyboyDO,0,1,1,"Olamide slapped this guys jaw damn https://twitter.com/prettyboyDO/status/1203611892444471296 …",,,,1203674058598100997,https://twitter.com/spacefly_suki/status/1203674058598100997
2019-12-08 12:37:15,Oshokha_,southboi001,1,0,2,"He said “right” to retaliate. Not retaliate. However, the decision to retaliate lies only on the person the soldier slapped, I believe he will assess the situation and see if he stands a chance. Besides, if we were in a sane country, soldiers shouldn’t hit people.",,,,1203654774006136834,https://twitter.com/Oshokha_/status/1203654774006136834
2019-12-08 12:26:15,ibrandtv,,0,0,0,"Police officer allegedly shoots 18 years old boy dead for retaliating after he slapped him https://ibrandtv.com/police-officer-allegedly-shoots-18-years-old-boy-dead-for-retaliating-after-he-slapped-him/ …pic.twitter.com/lkN0EdPzU9",,,,1203652004981202945,https://twitter.com/ibrandtv/status/1203652004981202945
2019-12-08 12:24:25,clement_bolaji,Olafocus1,0,0,1,"I think you were a child when Fayose slapped a high court judge,then the rule of law does not apply. Nonsense!",,,,1203651545792954368,https://twitter.com/clement_bolaji/status/1203651545792954368
2019-12-08 12:00:25,LordChimdi,_Taaooma,0,0,0,"How come the son never gets slapped",,,,1203645503159906305,https://twitter.com/LordChimdi/status/1203645503159906305
2019-12-08 11:28:44,chuks_andy,lampsy008,0,0,0,"If I died yesterday, it would have been caused by pepper soup n Kepa during the third goal. This guy had the guts to shout at his defense, Omo, I would have slapped him if I was playing next to him",,,,1203637530417082368,https://twitter.com/chuks_andy/status/1203637530417082368
2019-12-08 11:01:50,iam_toocore,,1,1,1,"He continued going to the Oga's house to pick cars, repair or serviced them and then returned the cars. On another faithful day, he was to collect keys from the daughter again. Daughter came out with the keys and the mechanic said ""Aunty, you slapped me that day""",,,,1203630761133383681,https://twitter.com/iam_toocore/status/1203630761133383681
2019-12-08 10:56:43,Rookie_swavey,Everdiva1,0,0,1,"You're awake already probably someone might have slapped you to sleep then",,,,1203629472957784064,https://twitter.com/Rookie_swavey/status/1203629472957784064
2019-12-08 10:12:35,king_drumz,Sir_masco,1,0,0,"The end of that tweet slapped harder than usual",,,,1203618366717661184,https://twitter.com/king_drumz/status/1203618366717661184
2019-12-08 08:52:45,aghajoseph,ChiefOjukwu,0,0,0,"I was among the few that video and drama didn't move.if you watch the video with an opened mind and not with Nollywood mind,you don't need anyone to tell you that it was stagemanaged.did of you saw where a so called lawyer, slapped the assumed DSS, with a fake slap?and I smiled.",,,,1203598274508263424,https://twitter.com/aghajoseph/status/1203598274508263424
2019-12-08 08:25:27,eronmose1e,_MsShanJ,0,1,0,"This slapped hard. Well written ma.. https://twitter.com/_MsShanJ/status/1180357566653698048 …",,,,1203591405362438144,https://twitter.com/eronmose1e/status/1203591405362438144
2019-12-08 08:05:16,BiesloadedNG,,0,0,0,"Graphic photo: Police officer allegedly shoots boy dead for retaliating after he slapped him https://ift.tt/38e730n",,,,1203586324898471936,https://twitter.com/BiesloadedNG/status/1203586324898471936
2019-12-08 07:39:07,Iam_thatbabe,d1dynasty_me,0,0,0,"who slapped me... https://twitter.com/d1dynasty_me/status/1203358678428110849 …",,,,1203579745591603205,https://twitter.com/Iam_thatbabe/status/1203579745591603205
2019-12-08 06:14:44,DayoIge5,AdeBanqie,0,0,0,"Small play ooo. I wonder what version Sowore & team put up their. They all asked ""who are you?"" & a lawyer also slapped the guy for been used to impersonate the DSS. You will slap & push a DSS officer, say what happened? Na Drama. No lawyer will try that. when is not his son",,,,1203558508651778049,https://twitter.com/DayoIge5/status/1203558508651778049
2019-12-08 06:05:11,armani_richie,sam_adeyemi,0,0,0,"I have watched more than 10 different videos even a prosecution lawyer slapped Sowore, I don't like Sowore cos his Sahara Reporters was used in 2015 against a legit democratic government, but the man of God before tweeting have also watched and even may have internal information.",,,,1203556106569748481,https://twitter.com/armani_richie/status/1203556106569748481
2019-12-08 05:27:06,darlwright77,alexlobaloba,0,0,0,"Bros u just made me angry. I would have slapped his neck off. First time one idiot tried this shit I landed an empty bottle on his head. The blood that took over his face that day thought him a big lesson",,,,1203546520739557376,https://twitter.com/darlwright77/status/1203546520739557376
2019-12-08 04:47:19,keish2o,sarnchos,1,0,1,"@sarnchos abeg allow the Ode. They think everyone has same traits of classical foolishness. Single man will come to effect arrest and will be pinned down while his colleagues are outside. If a lawyer slapped him I am sure he would face the lawyer and not Sowore. And if so the",,@sarnchos,,1203536510277939200,https://twitter.com/keish2o/status/1203536510277939200
2019-12-08 00:40:55,AdetayoAdesola,ofuchinyelu,0,0,1,"I hope you slapped him and asked him later if it was okay",,,,1203474504401530880,https://twitter.com/AdetayoAdesola/status/1203474504401530880
2019-12-07 23:02:54,Mrkayyyy,TeamCRonaldo,0,1,3,"Scored tap in only for them to get slapped 3 lol .. https://twitter.com/teamcronaldo/status/1203408890911690759 …",,,,1203449834390331392,https://twitter.com/Mrkayyyy/status/1203449834390331392
2019-12-07 21:04:56,blackboxupdate,,0,0,0,"Police officer shoots 18-year-old boy after retaliating for being slapped - https://blackboxnigeria.com/police-officer-shoots-18-year-old-boy-dead-in-imo/ …",,,,1203420148419436549,https://twitter.com/blackboxupdate/status/1203420148419436549
2019-12-07 21:04:44,OmoMojeed,,0,0,0,"Police officer shoots 18-year-old boy after retaliating for being slapped - https://blackboxnigeria.com/police-officer-shoots-18-year-old-boy-dead-in-imo/ …",,,,1203420100071710720,https://twitter.com/OmoMojeed/status/1203420100071710720
2019-12-07 20:52:35,hakynsholar,Alissonbecker,0,0,0,"When the devil slapped you twice, only God can help you without a third https://twitter.com/Alissonbecker/status/1203375197144965125 …",,,,1203417040893165569,https://twitter.com/hakynsholar/status/1203417040893165569
2019-12-07 20:21:11,mofiiyiin,,1,1,0,"Thank God for my friend that assisted me in holding on to my bag and shooing the thief off. For our other friends, they slapped and slapped one, another literally wrestled for her phone and the last person unluckily had her bag taken. I’ve not been so scared in a while tbh",,,,1203409139256442881,https://twitter.com/mofiiyiin/status/1203409139256442881
2019-12-07 20:03:10,Marrgarritah,TheAjibolaGrey,1,0,0,"You slapped a teacher?????? https://twitter.com/TheAjibolaGrey/status/1203404140828905473 …",,,,1203404606258270211,https://twitter.com/Marrgarritah/status/1203404606258270211
2019-12-07 19:29:48,manniosem,king_Bello7,0,1,1,"In July, this year I got slapped by a female colleague. I did the honourable gentlemanly thing, I walked. Reported to my manager and the reply was, maybe she likes you. Nothing was done. Not even a query. Next time she attempted it...",,,,1203396206992482305,https://twitter.com/manniosem/status/1203396206992482305
2019-12-07 18:40:23,bigchiefenkay,pearlolu,1,0,1,"I am sure for you dear You are fucking lucky Has your breast slapped you before? i’m exaggerating but i swear it’s hard",,,,1203383770054832130,https://twitter.com/bigchiefenkay/status/1203383770054832130
2019-12-07 18:37:20,OkaforNel,alexlobaloba,0,0,0,"Most guys will be like you should have slapped him or given him blow. Guy! You'd be so confused because you never expected sh*t like that. Happened to me a while back. All I wanted to do was just get the f*ck out of there. Sharing this now is making my skin crawl.",,,,1203383003034116097,https://twitter.com/OkaforNel/status/1203383003034116097
2019-12-07 18:30:17,bobeevisualz,FunmiKolz,1,0,1,"So that how you would have slapped me if I did coz am a pda guy",,,,1203381231313915905,https://twitter.com/bobeevisualz/status/1203381231313915905
2019-12-07 18:18:21,razaqisaaa,,0,0,0,"Dawg a manager that gets paid 20 million of the queen's money is getting slapped by Floki's offspring?",,,,1203378227248607235,https://twitter.com/razaqisaaa/status/1203378227248607235
2019-12-07 18:02:24,OsamezuKelvino,,0,0,0,"The spirit of CR7 has been slapped into Rashford 2-0 Rashford Martial #liverpoolarewinningtheleague #liverpool",,,#liverpoolarewinningtheleague #liverpool,1203374211990994946,https://twitter.com/OsamezuKelvino/status/1203374211990994946
2019-12-07 17:57:15,jaykhub_,,1,1,2,"This human has slapped me because of match",,,,1203372917603655680,https://twitter.com/jaykhub_/status/1203372917603655680
2019-12-07 17:29:07,Somoye_,king_Bello7,1,0,1,"Reminds me of a lady that slapped me sometime ago, the lady's hand was so fat being a very fat lady again. The slap sounded like a slammed door.",,,,1203365834833514497,https://twitter.com/Somoye_/status/1203365834833514497
2019-12-07 17:16:03,Iam_NikkyGold,,0,0,0,"Policeman Shoots 18-Year-Old Boy Dead For Retaliating After He Slapped Him (Pix) https://www.naijakitt.com/policeman-shoots-18-year-old-boy-dead-for-retaliating-after-he-slapped-him-pix …",,,,1203362549149794306,https://twitter.com/Iam_NikkyGold/status/1203362549149794306
2019-12-07 17:15:51,horlajeeday,,0,0,0,"Policeman Shoots 18-Year-Old Boy Dead For Retaliating After He Slapped Him (Pix) https://www.naijakitt.com/policeman-shoots-18-year-old-boy-dead-for-retaliating-after-he-slapped-him-pix …",,,,1203362497857753088,https://twitter.com/horlajeeday/status/1203362497857753088
2019-12-07 17:04:01,JezzyJoseph,Naijahunta,0,1,2,"""my Opinion"" has sent many to jail. Ask Naira Marley,Ask sowore. You people lurk under It's my opinion and spawn trash. Wiz riding on Burna wave? You are supposed to be slapped. EP lack Content? Define Content.",,,,1203359519176318981,https://twitter.com/JezzyJoseph/status/1203359519176318981
2019-12-07 16:46:49,richard_ob_,bby5teph,1,0,0,"Pls tell me it slapped",,,,1203355192495869954,https://twitter.com/richard_ob_/status/1203355192495869954
2019-12-07 16:28:58,EmiolaJohnson,DNL_Legalstyle,0,0,0,"Where were the human rights when Fayose slapped a judge in Ekiti, no need for prosecution? Abeg stop these biases. https://twitter.com/DNL_Legalstyle/status/1203346744601448448 …",,,,1203350700723507200,https://twitter.com/EmiolaJohnson/status/1203350700723507200
2019-12-07 15:52:22,gokside,alexlobaloba,0,0,0,"You should have slapped him mehn. Absolute nonsense",,,,1203341489398517760,https://twitter.com/gokside/status/1203341489398517760
2019-12-07 15:47:06,Sikowitz17,Veekey_Mani,2,0,2,"Until he comes home one day with a swollen face telling you that a lady slapped and punched him repeatedly and all he could be was a gentleman..",,,,1203340161733537793,https://twitter.com/Sikowitz17/status/1203340161733537793
2019-12-07 15:20:35,chuks_andy,,0,0,0,"On God, if I was on that team, I would have slapped Kepa on the pitch after the third goal",,,,1203333489699049474,https://twitter.com/chuks_andy/status/1203333489699049474
2019-12-07 15:09:07,oyawoye_tobi,king_Bello7,0,1,3,"It's not even about being a gentleman. Why would get yourself in a situation where a woman would have to slap you? And as you've slapped back, you feel accomplished? https://twitter.com/king_Bello7/status/1202955798256721920 …",,,,1203330605225787393,https://twitter.com/oyawoye_tobi/status/1203330605225787393
2019-12-07 15:03:54,Qwin_belle,jennygodswill,2,0,8,"Why should you slap a guy first? If a guy slapped you first would you maintain same energy?",,,,1203329293125869568,https://twitter.com/Qwin_belle/status/1203329293125869568
2019-12-07 14:59:58,dotoracs,Gidi_Traffic,1,0,0,"I wonder why someone hasn't slapped the man.",,,,1203328301877661696,https://twitter.com/dotoracs/status/1203328301877661696
2019-12-07 14:50:58,oh_cee_ta,pepe_stew,1,0,2,"Once upon a time, not too far away, I was in an argument with a lady, she slapped me 3 times in quick succession to try to get me pissed, took a miracle and firmly clenched fingers, but I'm proud to say I didn't hit back",,,,1203326037028954112,https://twitter.com/oh_cee_ta/status/1203326037028954112
2019-12-07 14:48:59,BisiiAdedun,NizaarKinsella,0,0,0,"Should’ve slapped Willian with the bandage. https://twitter.com/nizaarkinsella/status/1203319818914553858 …",,,,1203325537487392768,https://twitter.com/BisiiAdedun/status/1203325537487392768
2019-12-07 14:45:55,KOlolaiju,adeyanjudeji,0,0,0,"Let's agreed that Dss men arrested sowore inside, the court room, can that be compared with gov slapped a sitting judge inside the court room? pic.twitter.com/UkJuUF5ulr",,,,1203324766108688384,https://twitter.com/KOlolaiju/status/1203324766108688384
2019-12-07 14:41:38,Da_MoNasI,,0,0,0,"No actual LB, our wingers would get slapped by everyone's fullbacks.",,,,1203323688864620549,https://twitter.com/Da_MoNasI/status/1203323688864620549
2019-12-07 14:28:23,amenzeiyamu,_Taaooma,0,0,1,"Lol....wait....how come Mummy has never slapped Tao's brother? https://twitter.com/_Taaooma/status/1203271818259451904 …",,,,1203320353541496832,https://twitter.com/amenzeiyamu/status/1203320353541496832
2019-12-07 14:27:59,JoeyAkan,,1,23,48,"Nigerians when Naira Marley slapped yansh at the strip club. Nigerians: “Bad Influence!” Cardi B slapped Yansh at strip club. Nigerians: She’s promoting Nigerian tourism and pumping money in the economy. pic.twitter.com/jSgRtdZig7",,,,1203320252723060738,https://twitter.com/JoeyAkan/status/1203320252723060738
2019-12-07 14:14:30,ameen_yinka,NigBarAssoc,0,1,5,"Where were these bunch of noise makers when Ayodele Fayose slapped a sitting judge in a court room in Ekiti? This is what happens when an association is headed by a man undergoing corruption trials. All right thinking lawyers should dissociate themselves from this group.",,,,1203316860336431105,https://twitter.com/ameen_yinka/status/1203316860336431105
2019-12-07 14:11:07,Geminibaebae,saheed_s_o,1,1,4,"Oh was he the one Peruzzi slapped??",,,,1203316008011911169,https://twitter.com/Geminibaebae/status/1203316008011911169
2019-12-07 13:48:46,toyinid78,TaiwoBusolami,1,0,0,"Like seriously how can they say he should not speak to the press , that is not ago please, some one slapped u and put u in in prison and ask u not to tell ur family what he did to u, his is a press man m the press is part of him",,,,1203310385115418624,https://twitter.com/toyinid78/status/1203310385115418624
2019-12-07 13:23:03,AppleTvMedia1,,0,0,0,"""Police officer allegedly shoots boy dead for retaliating after he slapped him"" https://www.applemedia.com.ng/2019/12/police-officer-allegedly-shoots-boy.html …pic.twitter.com/UB8xMWFvGt",,,,1203303911710449664,https://twitter.com/AppleTvMedia1/status/1203303911710449664
2019-12-07 12:49:06,lekkiloaded,,0,0,0,"18-year-old boy allegedly shot dead by police officer because he retaliated when the officer slapped him https://www.lekkiloaded.com/2019/12/07/18-year-old-boy-allegedly-shot-dead-by-police-officer-because-he-retaliated-when-the-officer-slapped-him/ …",,,,1203295369112752130,https://twitter.com/lekkiloaded/status/1203295369112752130
2019-12-07 12:48:54,Nairafame_,,0,1,0,"Policeman Shoots 18-Year-Old Boy Dead For Retaliating After He Slapped Him. Read & See More Photos Below https://www.nairafame.com/2019/12/awuzie-duru-policeman-shoots-boy-dead.html … @Gidi_Traffic #traffic #lagos #rss #crimepic.twitter.com/vJMHFv0K0U",,@Gidi_Traffic,#traffic #lagos #rss #crimepic,1203295318068092928,https://twitter.com/Nairafame_/status/1203295318068092928
2019-12-07 12:19:15,talkagblogoffi1,,0,0,0,"18-year-old who allegedly slapped police officer shot dead - Talka~G~blog http://talkagblog.com/18-year-old-who-allegedly-slapped-police-officer-shot-dead/ …",,,,1203287855470141440,https://twitter.com/talkagblogoffi1/status/1203287855470141440
2019-12-07 12:07:18,Omowhunmmy2,king_Bello7,1,0,3,"This is a case of ma fi owo kekere gba nla, if your hand is fast enough to slap a guy cos you are lady then you shouldn't be angry if you get slapped back. All in all nobody should hit anyone, man or woman",,,,1203284850180083712,https://twitter.com/Omowhunmmy2/status/1203284850180083712
2019-12-07 12:05:02,itzsimplicity1,Pastor_CVB,0,0,0,"Simple.... A man that Raise his hand to beat a woman his animal.... A woman that slapped him first should receive honorary award abi",,,,1203284277493927936,https://twitter.com/itzsimplicity1/status/1203284277493927936
2019-12-07 12:02:28,Lanre_banjo,_Taaooma,0,0,0,"Tayo can never be slapped... Omo Iya",,,,1203283631927693312,https://twitter.com/Lanre_banjo/status/1203283631927693312
2019-12-07 11:57:02,Torresng,,0,0,0,"Police officer shoots 18-year-old boy after retaliating for being slapped http://dlvr.it/RKr3Z1",,,,1203282264026517504,https://twitter.com/Torresng/status/1203282264026517504
2019-12-07 11:15:33,iDonsabi,,1,0,0,"Police Officer Allegedly Shoots 18-year-old Boy Dead For Retaliating After He Slapped Him https://idonsabi.com/police-officer-allegedly-shoots-18-year-old-boy-dead-for-retaliating-after-he-slapped-him/ …pic.twitter.com/e9ROtpDbiY",,,,1203271825674903552,https://twitter.com/iDonsabi/status/1203271825674903552
2019-12-07 11:00:59,Ehix07,okeyjames,1,0,0,"One said here the other day she slapped a conductor at oshodi, the conductor only told her God will judge.. Queens were stanning her... https://twitter.com/okeyjames/status/1203263985010782208 …",,,,1203268160885051393,https://twitter.com/Ehix07/status/1203268160885051393
2019-12-07 10:47:42,adebisithemmy,psalmieblitz,3,0,1,"Former governor Ayodele Fayose slapped a sitting judge in a court of law, how bad is that?",,,,1203264815826911238,https://twitter.com/adebisithemmy/status/1203264815826911238
2019-12-07 10:44:08,dejiih,,0,0,0,"Police officer allegedly shoots 18 years old boy dead for retaliating after he slapped him https://wp.me/p5ENp2-17T8 https://wp.me/p5ENp2-17T8",,,,1203263919118258176,https://twitter.com/dejiih/status/1203263919118258176
2019-12-07 10:39:29,Ebuka_XO,,0,1,3,"Carly Rae Jepsen's Call Me Maybe slapped hard that year.",,,,1203262749423341568,https://twitter.com/Ebuka_XO/status/1203262749423341568
2019-12-07 10:28:24,shakespearsa,Nadia_nakai,0,0,0,"Stop right there it’s got nothing to do with her being a woman Boity was just starting out too and her shit slapped hard AF wack is wack dope is dope",,,,1203259959678504961,https://twitter.com/shakespearsa/status/1203259959678504961
2019-12-07 10:18:45,YoungBokoLee,alexlobaloba,0,0,2,"LMAO This tweet just made my point. I pray this happens more to guys who objectify and vilify women. Women complain about this a lot and no one gives a damn. ""oh you should have slapped him, yen yen yen"". Shebi this one is a grown ass man... Lol https://twitter.com/alexlobaloba/status/1203244928752586752 …",,,,1203257532237721601,https://twitter.com/YoungBokoLee/status/1203257532237721601
2019-12-07 10:13:07,adebisithemmy,niranfolami,1,0,0,"When @GovAyoFayose slapped a sitting judge in a court of law NBA didn't boycott courts, so now it's because Sowore was re-arrested in a court room they will boycott the court. Second base O jarè.",,@GovAyoFayose,,1203256115011739648,https://twitter.com/adebisithemmy/status/1203256115011739648
2019-12-07 10:12:48,__ugochi__,Chivie__,0,0,2,"I enjoy being spanked, on my ass though. Slapped? No No? Spat on? Hell NO!!",,,,1203256034896306176,https://twitter.com/__ugochi__/status/1203256034896306176
2019-12-07 09:29:14,Suleymernsas,,0,1,2,"This new Wiz ep #SOUNDMAN slapped me puaah puah",,,#SOUNDMAN,1203245070914379776,https://twitter.com/Suleymernsas/status/1203245070914379776
2019-12-07 09:28:44,alexlobaloba,,12,71,323,"The eleribu still had the audacity to ask for my number. I know some people will say I should've hit him, kicked him, slapped him or para for him. But I can't even touch or exchange words with him. I was highly irritated! He told the rider not collect money from me... 6/7",,,,1203244944489697281,https://twitter.com/alexlobaloba/status/1203244944489697281
2019-12-07 09:22:34,Olanheskay,olusogaowoeye,1,1,1,"The guy even got slapped by a lawyer.. Hmmmn na wa o fake news everyday",,,,1203243391800291328,https://twitter.com/Olanheskay/status/1203243391800291328
2019-12-07 08:35:01,Tho_niah,chuudee__,2,0,1,"Most women don't retaliate when they are slapped instead they get scared",,,,1203231425069289472,https://twitter.com/Tho_niah/status/1203231425069289472
2019-12-07 08:28:31,teeolat1,Tutsy22,1,0,1,"Yeeh who slapped me?",,,,1203229790725124096,https://twitter.com/teeolat1/status/1203229790725124096
2019-12-07 08:25:18,BoluAdeosun,,0,0,1,"Lol, is it the same Fayose that slapped a presiding judge inside a court when court of in session? Or the other Fayose that used the same DSS to attack the Governor of his state? Abegi https://twitter.com/TosinOlugbenga/status/1202911828164202496 …pic.twitter.com/LPrg5koKSG",,,,1203228982285651968,https://twitter.com/BoluAdeosun/status/1203228982285651968
2019-12-07 08:21:26,EyitayoOginni,TosinOlugbenga,0,0,1,"Fayose? That slapped a judge? Same Fayose that presented a budget, passed it and signed it into law all within 2 minutes? Sometimes I wonder what you guys smoke. You should change your dealer. https://twitter.com/TosinOlugbenga/status/1202911828164202496 …",,,,1203228007814619136,https://twitter.com/EyitayoOginni/status/1203228007814619136
2019-12-07 08:18:55,doxpostngr,,0,0,0,"18-Year-Old Boy Allegedly Shot Dead By Police Officer Because He Retaliated When The Officer Slapped Him https://doxpost.com/posts/18-year-old-boy-allegedly-shot-dead-by-police-officer-because-he-retaliated-when-the-officer-slapped-him … #police #deadpic.twitter.com/x7mneXQ2FE",,,#police #deadpic,1203227372750815232,https://twitter.com/doxpostngr/status/1203227372750815232
2019-12-07 08:17:18,Jeusthin,Ehix07,1,0,1,"Even the judge confessed Fayose never slapped him... This was among the Run GEJ Down episodes then in order to install the next dictator",,,,1203226966251446274,https://twitter.com/Jeusthin/status/1203226966251446274
2019-12-07 08:07:16,Its_urboijoel,DannyKvng,2,2,31,"U don hear the new gist in town now that guy wey peruzzi slapped that went deaf tha year? pic.twitter.com/mBi1PopxN8",,,,1203224440504541184,https://twitter.com/Its_urboijoel/status/1203224440504541184
2019-12-07 07:54:49,ifeanyi2toes,craezee_,2,5,14,"In 1996 in a university in the SE, a lady SLAPPED a boy in public b/c the boy 'toasted' her. Boy looked @the babe & himself & walked away. A week later a 'stranger' saw babe leaving her hostel approached her & slapped her. Babe was SLAPPED morn & afternoon for 1 month.",,@the,,1203221309238448129,https://twitter.com/ifeanyi2toes/status/1203221309238448129
2019-12-07 07:42:05,Mrkayyyy,Tintedeyekay,1,0,1,"Yeah I remember lakers getting slapped last season .. lol lebron himself announced AD’s arrival Cos man was fed up ... but so far their partnership dope",,,,1203218104442114048,https://twitter.com/Mrkayyyy/status/1203218104442114048
2019-12-07 07:38:18,Ehix07,TosinOlugbenga,8,31,56,"The same Fayose that slapped a presiding judge inside a court.... GEJ that lost to the tyrant is now smiling with the tyrant, while you guys still carry the pain five years after.. Don't ever mention Fayose again when trying to tweet sane stuff.. https://twitter.com/TosinOlugbenga/status/1202911828164202496 …",,,,1203217152746106880,https://twitter.com/Ehix07/status/1203217152746106880
2019-12-07 07:30:38,Engr_Series,yettyclassy,0,0,2,"Hitting someone and going away with it for whatever reason is Bullying, which is somewhat an endless cycle too. Turn your other ear when you get slapped and you’ll be slapped again. Why not stand up tall and end it once and for all?",,,,1203215222531596293,https://twitter.com/Engr_Series/status/1203215222531596293
2019-12-07 07:25:52,ifeanyi2toes,bEnitA_Ek0ng,0,0,1,"Madam when the policeman slapped you did you slap back?",,,,1203214024550342657,https://twitter.com/ifeanyi2toes/status/1203214024550342657
2019-12-07 07:20:30,ifeanyi2toes,king_Bello7,3,9,29,"In 1996 in a university in the SE, a lady SLAPPED a boy in public b/c the boy 'toasted' her. Boy looked @the babe & himself & walked away. A week later a 'stranger' saw babe leaving her hostel approached her & slapped her. Babe was SLAPPED morn & afternoon for 1 month.",,@the,,1203212674370281472,https://twitter.com/ifeanyi2toes/status/1203212674370281472
2019-12-07 07:18:11,gbengabimbola,shinehead23,2,0,0,"Well bro, try and watch the video again. Guess the guy (in suit) that was slapped wasn't a DSS officer.",,,,1203212090682617856,https://twitter.com/gbengabimbola/status/1203212090682617856
2019-12-07 06:59:27,yomslim,TosinOlugbenga,0,0,0,"Because you mentioned Fayose i just want to remind you that he slapped a judge inside a courtroom",,,,1203207374280024065,https://twitter.com/yomslim/status/1203207374280024065
2019-12-07 06:56:20,ademolafreshh,Lord_of_Saarl,0,0,1,"I swear. You slapped me? Chai. We can’t even be friends anymore",,,,1203206592469946368,https://twitter.com/ademolafreshh/status/1203206592469946368
2019-12-07 06:55:35,dre_daada,Landi3_,1,0,1,".....and it slaps harder than the time it took. U really slapped me, and U know how I mean https://twitter.com/landi3_/status/1203174666661171200 …",,,,1203206403957108736,https://twitter.com/dre_daada/status/1203206403957108736
2019-12-07 06:51:00,360NG2,,0,0,0,"18-year-old boy allegedly shot dead by police officer because he retaliated when the officer slapped him https://360ng.com.ng/18-year-old-boy-allegedly-shot-dead-by-police-officer-because-he-retaliated-when-the-officer-slapped-him/ …pic.twitter.com/Zajzdn9Gx6",,,,1203205248493531136,https://twitter.com/360NG2/status/1203205248493531136
2019-12-07 06:50:54,I_am_damson,,0,0,0,"18-year-old boy allegedly shot dead by police officer because he retaliated when the officer slapped him https://360ng.com.ng/18-year-old-boy-allegedly-shot-dead-by-police-officer-because-he-retaliated-when-the-officer-slapped-him/ …pic.twitter.com/tbRgJMcV0b",,,,1203205221905784832,https://twitter.com/I_am_damson/status/1203205221905784832
2019-12-07 06:50:11,NduChigozie1,,0,0,0,"18-year-old Boy Allegedly Shot Dead By Police Officer Because He Did This 8 hours ago ￼ An 18-year-old boy has allegedly been shot dead by a police officer because he retaliated when the officer slapped… https://www.instagram.com/p/B5wwKcBAd_R/?igshid=1g42qsagr3zna …",,,,1203205041848508416,https://twitter.com/NduChigozie1/status/1203205041848508416
2019-12-07 06:29:36,JibrilAkhigbe2,,0,2,5,"When Ayo Fayose disrupted a court session, slapped a Judge and ordered his thugs to beat him up some more, all these people shouting rule of law didn't have android phones and were not on twitter.",,,,1203199864139657216,https://twitter.com/JibrilAkhigbe2/status/1203199864139657216
2019-12-07 06:24:11,holumyne,atiku,0,0,1,"Never in the history of Nigeria has any man slapped a judge but it happen while diarrhea affected your http://month.You must be sick sir",,,,1203198500521041921,https://twitter.com/holumyne/status/1203198500521041921
2019-12-07 06:22:59,gbengabimbola,shinehead23,1,0,0,"..... another lawyer slapped a man in suits. Watch the trending video again.",,,,1203198198245986305,https://twitter.com/gbengabimbola/status/1203198198245986305
2019-12-07 06:20:37,EmmanuelAting6,DoktorAdvocate,1,0,34,"She slapped me the first time, I form gentleman, she apologised, then I got slapped again, a glass cup thrown at me, saw my blood and let hell lose. Madness doesn't know gender, if you slap me, I return the honors. Gentleman died",,,,1203197603980156928,https://twitter.com/EmmanuelAting6/status/1203197603980156928
2019-12-07 05:57:04,Speedy504272960,ChelsTracy,0,1,0,"His MD slapped the gateman, he now resigned as deputy MD to protest the slap, can he? Will he? But Osibajo should do it",,,,1203191678166872064,https://twitter.com/Speedy504272960/status/1203191678166872064
2019-12-07 05:51:52,Hhorlamilekan,DamiElebe,0,0,2,"Gone are the days when judges were slapped because you are a Governor, what we experienced yesterday is what those behind it wants you to believe, and you believed it That's your own P",,,,1203190367459389440,https://twitter.com/Hhorlamilekan/status/1203190367459389440
2019-12-07 05:33:29,Segzyfranc,teeyon5ce,0,1,9,"So his wife/girlfriend is allowed to slap him but shouldn't be slapped?",,,,1203185742245191680,https://twitter.com/Segzyfranc/status/1203185742245191680
