date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-10 18:46:09,Moleyeann,,0,1,0,"Sir, @segalink The police along Sagamu expressway to Ìjẹ̀bú Ode are harassing and extoroting young men. They just abducted two guys from the bus I am in because they have iPhones.",,@segalink,,1204472384981483525,https://twitter.com/Moleyeann/status/1204472384981483525
2019-12-10 16:27:54,Neusroom,,1,0,0,"The group threatened to carry out massive attacks on military formations in a video dated December 8, where some masked members of the group executed three hostages. The victims were reportedly two soldiers and a policeman who were abducted at a fake checkpoint in Maiduguri.",,,,1204437595532546049,https://twitter.com/Neusroom/status/1204437595532546049
2019-12-10 11:01:47,NewsASAPng,,0,0,0,"Women abducted, 22 killed, as gunmen raid Katsina communities https://is.gd/n40KLk",,,,1204355523010801664,https://twitter.com/NewsASAPng/status/1204355523010801664
2019-12-10 10:38:01,prevail247,ChifeDr,0,0,1,"Why do we let others set the agenda? We also suffer impunity? While I distaste injustice against Sowore so do I hate injustice being meted to Barr. Ejiofor (IPOB's attrn), his house burnt, members killed & others abducted. Why's injustice against me not as offensive as others?",,,,1204349543309074432,https://twitter.com/prevail247/status/1204349543309074432
2019-12-10 09:23:04,rifnote,,0,0,1,"EDITORIALS Another World Bank report on extreme poverty Prudent management of loans Missing or abducted by the state? Tackling the Lagos traffic nightmare Buhari, NASS, stop the loan binge http://rifnote.com/blog/editorials pic.twitter.com/gXVJIruy7N",,,,1204330682182504448,https://twitter.com/rifnote/status/1204330682182504448
2019-12-10 05:39:12,prevail247,segalink,0,6,10,"IPOB lawyer's house was invaded, persons killed according to report & his house burnt down. The poor citizen is on the run. NBA & CSO are mute. 3 IPOB members abducted by police at Abakaliki ystday. Silence! When we select which injustice we fight, how are we diff from d tyrant?",,,,1204274345377443840,https://twitter.com/prevail247/status/1204274345377443840
2019-12-09 11:36:52,GmFaka,,0,0,0,"Two Catholic Priests Abducted By Unknown Gunmen in Ondo State https://goo.gl/fb/GcjnLv",,,,1204001965711282176,https://twitter.com/GmFaka/status/1204001965711282176
2019-12-09 10:48:06,Adedamola_Bells,Abdurrahim080,1,0,2,"They were abducted without uniforms at a fake checkpoint.",,,,1203989692355678210,https://twitter.com/Adedamola_Bells/status/1203989692355678210
2019-12-09 08:52:02,olabode_jnr,,0,2,4,"The government's narrative is even worse. Unknown gunmen entered a Nigerian temple of justice and abducted a Nigerian citizen? ...because he's El-Chapo now?",,,,1203960483361034240,https://twitter.com/olabode_jnr/status/1203960483361034240
2019-12-09 08:25:46,NewsASAPng,,0,0,0,"Abducted Ondo quarry worker freed https://is.gd/jTnFjc",,,,1203953874794688512,https://twitter.com/NewsASAPng/status/1203953874794688512
2019-12-09 07:13:12,vomojola,stevetwits,0,0,3,"Inter-service cooperation will come in. Navy go ship some, airforce will airlift some. Soldiers will ""neutralise"" some, some will be abducted by the secret people, some will be converted by oc them. The rest will be easy for VIO to tow. Don't risk your car",,,,1203935612543406081,https://twitter.com/vomojola/status/1203935612543406081
2019-12-09 03:23:03,Emekaclems222,,0,26,5,"Nigerian army @HQNigerianArmy last night 7-12-2019 abducted three Biafrans (Kelvin Odionyenfe Nduka, Nnamdi Obi and Chinemerem Onuorah) and taken to an undisclosed location for possible execution. @UKinNigeria @USEmbassyAbuja @AmnestyNigeria @amnesty",,@HQNigerianArmy @UKinNigeria @USEmbassyAbuja @AmnestyNigeria @amnesty,,1203877692912939010,https://twitter.com/Emekaclems222/status/1203877692912939010
2019-12-09 03:22:18,Emekaclems222,,3,49,10,"Nigerian army @HQNigerianArmy last night 7-12-2019 abducted three Biafrans (Kelvin Odionyenfe Nduka, Nnamdi Obi and Chinemerem Onuorah) and taken to an undisclosed location for possible execution. @realDonaldTrump @HrmQueene @BorisJohnson @StateDept",,@HQNigerianArmy @realDonaldTrump @HrmQueene @BorisJohnson @StateDept,,1203877504055959552,https://twitter.com/Emekaclems222/status/1203877504055959552
2019-12-09 02:19:38,NewsASAPng,,0,0,0,"Ese Oruru: Abducted, Raped, Impregnated Teenager Yet To Get Justice 4 Years Later https://is.gd/dSrkRg",,,,1203861731979747328,https://twitter.com/NewsASAPng/status/1203861731979747328
2019-12-08 22:44:11,DanielBalogun,AtedoPeterside,0,1,1,"Adjusting the facts to suit a narrative, reinventing the incident to drag our minds from what truly happened is a character flaw and crime in all intent. The DSS indeed invaded the Justice Ojukwu's court with guns and abducted Sowore IN court. The press reported as it happened.",,,,1203807515240259584,https://twitter.com/DanielBalogun/status/1203807515240259584
2019-12-08 19:49:38,NewsASAPng,,0,0,0,"Herdsmen abducted us to fund cost of bullets used in operations – Iroha https://is.gd/omSi8r",,,,1203763586834870273,https://twitter.com/NewsASAPng/status/1203763586834870273
2019-12-08 18:47:19,DanielBalogun,NGRPresident,0,0,1,"Positing this again leaves one to wonder the intent of this press release and the person behind it really. Does it justify why the COURTS were invaded with guns? Does it justify why he was abducted by the DSS? Are our laws now set aside? This is quite nauciating.",,,,1203747904587882497,https://twitter.com/DanielBalogun/status/1203747904587882497
2019-12-08 16:48:44,soulhighpriest,FierceandModish,0,0,0,"If the woman in this pic wasn't smiling, I'd have thought she was being abducted.... https://twitter.com/FierceandModish/status/1203398000036462592 …",,,,1203718061527830529,https://twitter.com/soulhighpriest/status/1203718061527830529
2019-12-08 10:37:22,naijanewsevents,,0,0,0,"Gunmen suspected to be kidnappers have abducted two Catholic priests in Ondo State. The priest identified as Rev. Father Felix Efobi and Rev. Father Joseph Nweke were kidnapped on their... https://naijanewsandevents.com/gunmen-kidnap-two-catholic-priests-on-owo-benin-highway/ …",,,,1203624602884362240,https://twitter.com/naijanewsevents/status/1203624602884362240
2019-12-08 08:06:10,Edujandonblog,,0,0,0,"New post on my blog: Two Catholic priests abducted in Ondo https://ift.tt/351SdYW",,,,1203586551273443328,https://twitter.com/Edujandonblog/status/1203586551273443328
2019-12-08 07:14:02,NewMailNG,,0,0,0,"Two Catholic priests abducted in Ondo http://bit.ly/36bxO3I",,,,1203573435248599040,https://twitter.com/NewMailNG/status/1203573435248599040
2019-12-07 21:14:58,ArinolaOkeowo,HajardRamadan,0,0,0,"What’s your point exactly? The headlines read that he was arrested in the court room and even Falana said he was abducted by DSS in the courtroom.",,,,1203422675181428736,https://twitter.com/ArinolaOkeowo/status/1203422675181428736
2019-12-07 21:01:46,Tori_Nigeria,,0,0,0,"I Thought My Husband's Kidnappers Were Robbers - Wife Of Abducted Nigerian Lecturer Opens Up https://tori.ng/news/136999/",,,,1203419350927060992,https://twitter.com/Tori_Nigeria/status/1203419350927060992
2019-12-07 19:34:27,NewMailNG,,0,0,0,"Two Catholic priests abducted in Ondo https://newmail-ng.com/two-catholic-priests-abducted-in-ondo/ …pic.twitter.com/nmB8qt21L1",,,,1203397378696470528,https://twitter.com/NewMailNG/status/1203397378696470528
2019-12-07 19:34:19,NewMailNG,,0,0,0,"Two Catholic priests abducted in Ondo - https://wp.me/p3Yx1r-toW",,,,1203397341899657216,https://twitter.com/NewMailNG/status/1203397341899657216
2019-12-07 18:28:46,gbeducity_com,,0,0,0,"JUST IN: Two Catholic priests abducted in Ondo https://gbeducity.com/2019/12/07/just-in-two-catholic-priests-abducted-in-ondo/ …",,,,1203380846352379905,https://twitter.com/gbeducity_com/status/1203380846352379905
2019-12-07 18:28:34,gbeducity_com,,0,0,0,"JUST IN: Two Catholic priests abducted in Ondo https://gbeducity.com/2019/12/07/just-in-two-catholic-priests-abducted-in-ondo/ …",,,,1203380795504762880,https://twitter.com/gbeducity_com/status/1203380795504762880
2019-12-07 17:40:58,Sahibeee21,miller2275,0,0,0,"At some point, I really believe and think of him as imposter. But when I re-watch it from S1; many things make me think of him as real red. Like when Berlin abducted Red's wife, the affection our Red shows the so called Red's wife, he even asked her to tell him where Jennifer is",,,,1203368818338336768,https://twitter.com/Sahibeee21/status/1203368818338336768
2019-12-07 17:31:44,NewsASAPng,,0,0,0,"Vigilante group rescue abducted 100L EKSU female undergraduate https://is.gd/DRqmkq",,,,1203366495767670787,https://twitter.com/NewsASAPng/status/1203366495767670787
2019-12-07 16:50:24,daggz_1,this_is_phemmie,1,0,1,"When 2face was vocal, what happened to him, I think the people would only be ready when tacha or mercy is abducted. So back to you with the trashy tweet",,,,1203356094749433856,https://twitter.com/daggz_1/status/1203356094749433856
2019-12-07 15:23:06,babastundey,,1,10,21,"Buhari was in London when the DSS invaded National Assembly with guns and masked men, and VP Osinbajo’s sacked the DG same day. Buhari was in Nigeria when the DSS invaded the courts yesterday and abducted a free citizen; 24hrs later, no word from him. ~ @chosensomto ~",,@chosensomto,,1203334124469129217,https://twitter.com/babastundey/status/1203334124469129217
2019-12-07 14:03:33,sagagistng,,0,2,0,"Boko Haram: 6 soldiers, 2 Red Cross staff reportedly abducted in Borno http://dlvr.it/RKrJyg",,,,1203314101725753344,https://twitter.com/sagagistng/status/1203314101725753344
2019-12-07 13:14:52,polisonlineng,,0,0,0,"JUST IN: 6 Soldiers reportedly abducted by Boko Haram insurgents https://www.polisonline.com.ng/2019/12/07/just-in-6-soldiers-reportedly-abducted-by-boko-haram-insurgents/ …pic.twitter.com/HMDW8sBhC0",,,,1203301850394611712,https://twitter.com/polisonlineng/status/1203301850394611712
2019-12-07 12:47:51,naijatrend2,,0,0,0,"Boko Haram: 6 soldiers, 2 Red Cross staff reportedly abducted in Borno https://naijatrendz.com.ng/news/boko-haram-6-soldiers-2-red-cross-staff-reportedly-abducted-in-borno/ …pic.twitter.com/Kz7zCjYpjy",,,,1203295053143261184,https://twitter.com/naijatrend2/status/1203295053143261184
2019-12-07 12:34:56,gbeducity_com,,0,0,0,"Boko Haram: 6 soldiers, 2 Red Cross staff reportedly abducted in Borno https://gbeducity.com/2019/12/07/boko-haram-6-soldiers-2-red-cross-staff-reportedly-abducted-in-borno/ …",,,,1203291802150805504,https://twitter.com/gbeducity_com/status/1203291802150805504
2019-12-07 12:33:46,gbeducity_com,,0,0,0,"Boko Haram: 6 soldiers, 2 Red Cross staff reportedly abducted in Borno https://gbeducity.com/2019/12/07/boko-haram-6-soldiers-2-red-cross-staff-reportedly-abducted-in-borno/ …",,,,1203291510776770561,https://twitter.com/gbeducity_com/status/1203291510776770561
2019-12-07 12:27:54,gatmash,,0,0,0,"Boko Haram: 6 soldiers, 2 Red Cross staff reportedly abducted in Borno https://gatmash.com/2019/12/07/boko-haram-6-soldiers-2-red-cross-staff-reportedly-abducted-in-borno/ …pic.twitter.com/D5oQ23Gw8T",,,,1203290030820773889,https://twitter.com/gatmash/status/1203290030820773889
2019-12-07 12:27:47,OFFICIALPETEST1,,0,0,0,"Boko Haram: 6 soldiers, 2 Red Cross staff reportedly abducted in Borno https://essenceloaded.com/boko-haram-6-soldiers-2-red-cross-staff-reportedly-abducted-in-borno/ …pic.twitter.com/P35c3inZgL",,,,1203290003868192768,https://twitter.com/OFFICIALPETEST1/status/1203290003868192768
2019-12-07 12:27:40,Oyesola13,,0,0,0,"Boko Haram: 6 soldiers, 2 Red Cross staff reportedly abducted in Borno https://essenceloaded.com/boko-haram-6-soldiers-2-red-cross-staff-reportedly-abducted-in-borno/ …pic.twitter.com/UucKUq3eJx",,,,1203289973107167232,https://twitter.com/Oyesola13/status/1203289973107167232
2019-12-07 12:27:37,perfectionbiz,,0,0,0,"Boko Haram: 6 soldiers, 2 Red Cross staff reportedly abducted in Borno https://essenceloaded.com/boko-haram-6-soldiers-2-red-cross-staff-reportedly-abducted-in-borno/ …pic.twitter.com/hSamrsBJNT",,,,1203289962210353152,https://twitter.com/perfectionbiz/status/1203289962210353152
2019-12-07 12:27:29,essenceloaded,,0,0,0,"Boko Haram: 6 soldiers, 2 Red Cross staff reportedly abducted in Borno https://essenceloaded.com/boko-haram-6-soldiers-2-red-cross-staff-reportedly-abducted-in-borno/ …pic.twitter.com/bZFK0IRzOq",,,,1203289926369984512,https://twitter.com/essenceloaded/status/1203289926369984512
2019-12-07 12:27:26,perfectionbiz,,0,0,0,"Boko Haram: 6 soldiers, 2 Red Cross staff reportedly abducted in Borno https://essenceloaded.com/boko-haram-6-soldiers-2-red-cross-staff-reportedly-abducted-in-borno/ …pic.twitter.com/EnAWGVO8Ci",,,,1203289914957324289,https://twitter.com/perfectionbiz/status/1203289914957324289
2019-12-07 12:19:37,Guavasuko,DrJoeAbah,0,0,0,"Well... He was abducted",,,,1203287948206256128,https://twitter.com/Guavasuko/status/1203287948206256128
2019-12-07 08:14:04,Adekbolaji,larhjarhbak,1,0,0,"Even the headlines don dey change. From he was abducted in the court to his lawyer drove him to DSS office",,,,1203226154037104640,https://twitter.com/Adekbolaji/status/1203226154037104640
2019-12-07 07:57:41,NatashaOfLagos,,0,0,0,"@AjuriNgelale Your master that has you on a leash has been mum, right after his other tactless bulldogs desecrated a court of law, chased a judge out of her court with guns and abducted Sowore...you seem to always have an excuse for your boss, what's the excuse you're giving now?",,@AjuriNgelale,,1203222029085925381,https://twitter.com/NatashaOfLagos/status/1203222029085925381
2019-12-07 07:42:37,Sujodamystique,daodu_ore,0,0,0,"Sowore insulted Marwa sometime around during Abiola's funeral, later that night soldiers killed and abducted students in this Lagos. The guy no start today",,,,1203218238664069120,https://twitter.com/Sujodamystique/status/1203218238664069120
2019-12-07 06:26:19,TheNationNews,,3,18,17,"It has been four months since Abubakar Idris, a lecturer with the Federal University Dutsinma (FUDMA), #Katsina State was abducted from his #Kaduna home in his own car. https://thenationonlineng.net/i-thought-my-husbands-kidnappers-were-robbers/ … @BashirAhmaad @PoliceNG @femigbaja @elrufai @DrHadiza",,@BashirAhmaad @PoliceNG @femigbaja @elrufai @DrHadiza,#Katsina #Kaduna,1203199036741713921,https://twitter.com/TheNationNews/status/1203199036741713921
2019-12-07 05:45:59,itsdshow,,1,1,3,"In the USA, the smallest of court can give a judgement restricting the President from doing somethings and he will strictly adhere by the court rulings.. In my country, reverse is the case.. DSS whisked and abducted someone from the law court.. Anarchy of the highest order..",,,,1203188886886858752,https://twitter.com/itsdshow/status/1203188886886858752
2019-12-07 05:32:02,Marketplaces247,,0,0,0,"*abducted",,,,1203185378280312838,https://twitter.com/Marketplaces247/status/1203185378280312838
2019-12-06 23:57:30,Skillfultee,,1,0,0,"@officialEFCC @OfficialAPCNg @TheNationNews @segalink @fkeyamo @aishambuhari @MBuhari @DeleMomodu @TunjiDisu1 @officialnairam1 @BashirAhmaad @jidesanwoolu @todayng @followlasg @tundefashola @ProfOsinbajo I really think those who abducted sowore in court today are not",,@officialEFCC @OfficialAPCNg @TheNationNews @segalink @fkeyamo @aishambuhari @MBuhari @DeleMomodu @TunjiDisu1 @officialnairam1 @BashirAhmaad @jidesanwoolu @todayng @followlasg @tundefashola @ProfOsinbajo,,1203101188121608192,https://twitter.com/Skillfultee/status/1203101188121608192
2019-12-06 23:13:39,NewsASAPng,,0,0,0,"University lecturer abducted in Kaduna https://is.gd/xGHGA9",,,,1203090154828775425,https://twitter.com/NewsASAPng/status/1203090154828775425
2019-12-06 22:53:32,DewunmiLagos,,0,0,0,"DSS didn't arrest Sowore and Mandate. They abducted them!",,,,1203085091305672709,https://twitter.com/DewunmiLagos/status/1203085091305672709
2019-12-06 22:39:39,thezaynabyusuf,,0,18,15,"This is Mandate. He’s Sowore’s co-defendant. Abducted earlier today by DSS and now has been declared missing. Please retweet till DSS finds him and provides evidence to that effect. #WhereIsMandate #DSSFindMandatepic.twitter.com/Fh4uOkSVud",,,#WhereIsMandate #DSSFindMandatepic,1203081597899161602,https://twitter.com/thezaynabyusuf/status/1203081597899161602
2019-12-06 22:39:04,MonisolaMajeko1,SaharaReporters,0,0,0,"He was abducted By the DSS nt rearrested https://twitter.com/SaharaReporters/status/1202893125636804609 …",,,,1203081448321892353,https://twitter.com/MonisolaMajeko1/status/1203081448321892353
2019-12-06 22:34:02,Guavasuko,PremiumTimesng,0,0,0,"Be accurate or are you afraid? He was abducted not re-arrested pic.twitter.com/lCuZekJEnI",,,,1203080185039532032,https://twitter.com/Guavasuko/status/1203080185039532032
2019-12-06 22:28:46,Guavasuko,AgnesCallamard,0,0,3,"He wasn't re-arrested.... He was abducted",,,,1203078856443338753,https://twitter.com/Guavasuko/status/1203078856443338753
2019-12-06 22:14:04,thezaynabyusuf,,1,13,17,"You abducted bailed defendants in Court with no regard for the rule of law. Now you are claiming somebody is missing. #WhereIsMandate #DSSFindMandate",,,#WhereIsMandate #DSSFindMandate,1203075159072096257,https://twitter.com/thezaynabyusuf/status/1203075159072096257
2019-12-06 21:13:40,Mr_Tunic,,0,1,0,"A government that promised to bring back the abducted schoolgirls has been abducting its own citizens. This ride is a long one and we're learning new things at each junction. Like @segalink said, we're in the next level of tyranny 4 + 4 = Calamity!",,@segalink,,1203059957739991042,https://twitter.com/Mr_Tunic/status/1203059957739991042
2019-12-06 20:59:57,olaideogunnaike,olaideogunnaike,0,0,0,"abducted again within 24 hours. In the famous definition of power by George HW Bush, he said ""power is influence"" we need the influence from you now, we are being governed here like we are in military govt era. Call Buhari in order to follow the constitution in govt activities. https://twitter.com/olaideogunnaike/status/1203054772716261378 …",,,,1203056506121392129,https://twitter.com/olaideogunnaike/status/1203056506121392129
2019-12-06 19:47:32,Baloobogero,SaharaReporters,1,0,1,"Na OGUN go kill all of u in @SaharaReporters . Didn't u say he was being abducted by DSS? Didn't u report that DSS invaded a court? So, DSS has suddenly turned UNIDENTIFIED man? Exact reason u pple are campanning against #FakeNews bill.",,@SaharaReporters,#FakeNews,1203038284072542208,https://twitter.com/Baloobogero/status/1203038284072542208
2019-12-06 19:22:03,lummyawe,je_mc2,0,0,0,"No be us agreed that a governor can arrange thugs to harass and molest judges and that a sitting governor can be abducted by thugs??!! Even the so called progressive governors could not even have their meeting because of Hero.... https://twitter.com/je_mc2/status/1203009388962893824 …",,,,1203031867320090624,https://twitter.com/lummyawe/status/1203031867320090624
2019-12-06 18:21:45,Bard_Boi_,,2,6,26,"I heard they abducted someone from court today. Me, the next time someone say “you’ll hear from my lawyers” pic.twitter.com/BBtg7BPifL",,,,1203016693351620608,https://twitter.com/Bard_Boi_/status/1203016693351620608
2019-12-06 17:18:29,MisTA_LasGiDi,,0,0,0,"Sowore own na dss... our own na police. We are being abducted daily!",,,,1203000770913853442,https://twitter.com/MisTA_LasGiDi/status/1203000770913853442
2019-12-06 15:06:58,ETH_Aaina,,1,1,0,"If my father was one of the DSS officials that chased a judge out of the courtroom with guns and then unlawfully abducted two noble citizens, I would disown him, change my name and completely disassociate myself from my paternity. I don't have time for nonsense #FreeSoworeNow",,,#FreeSoworeNow,1202967674852200449,https://twitter.com/ETH_Aaina/status/1202967674852200449
2019-12-06 14:59:33,_AdeFunke_,Chydee,0,8,19,"The 0.1% are either getting manhandled and rearrested in court, abducted by men in uniform or locked up for months/years without reason. Coward? Yes, with my full body and soul. https://twitter.com/Chydee/status/1202926070745501701 …",,,,1202965808185524224,https://twitter.com/_AdeFunke_/status/1202965808185524224
2019-12-06 14:58:38,EKorleens,MrOdanz,0,0,0,"Well Actually, the guy on the floor holding on to Sowore was preventing Sowore from being abducted, the lawyer knocked his fellow colleague for holding on to Sowore.",,,,1202965577129697280,https://twitter.com/EKorleens/status/1202965577129697280
2019-12-06 14:39:25,Tho_niah,iam_YCee,0,0,2,"They abducted him oh",,,,1202960741239808000,https://twitter.com/Tho_niah/status/1202960741239808000
2019-12-06 14:14:40,___ALABI,AbdulMahmud01,0,0,0,"Falana on video, during brief Press interview, said he was abducted ""inside the Court"" SaharaReporters and all Cashivist said DSS guy ""chased the Judge away with gun"" As evident in the video, an officer of Law, DSS operative was manhandled......but it's ok Which is accurate. https://twitter.com/AbdulMahmud01/status/1202931959959302150 …",,,,1202954513239478272,https://twitter.com/___ALABI/status/1202954513239478272
2019-12-06 14:13:17,osaiIk,ArcRiper,1,0,3,"Change! They've abducted him again! Sad day for our democracy",,,,1202954165112201216,https://twitter.com/osaiIk/status/1202954165112201216
2019-12-06 14:10:13,Jaysmyle,,0,0,0,"Indian engages Nigeria on 18 abducted seafarers https://shipsandports.com.ng/indian-engages-nigeria-on-18-abducted-seafarers/ …",,,,1202953392949284865,https://twitter.com/Jaysmyle/status/1202953392949284865
2019-12-06 13:50:03,ogoonzbaba,ArchieHogan,3,3,37,"He wasn’t re arrested, he was abducted.",,,,1202948318025916418,https://twitter.com/ogoonzbaba/status/1202948318025916418
2019-12-06 13:46:12,AbrahamOlawunmi,adedayoponnle,1,0,4,"Sir, it's very wrong..a grand travesty..But, we have never been out of the woods where the abuse of power is concerned.. We've had a sitting Governor abducted on orders of the president sir.. none is a justification for the other and I'm hoping there is a redress soon sir https://twitter.com/adedayoponnle/status/1202944521757241346 …",,,,1202947349766651905,https://twitter.com/AbrahamOlawunmi/status/1202947349766651905
2019-12-06 13:30:00,Jaysmyle,,0,0,0,"Indian engages Nigeria on 18 abducted seafarers https://shipsandports.com.ng/indian-engages-nigeria-on-18-abducted-seafarers/ …",,,,1202943273234354176,https://twitter.com/Jaysmyle/status/1202943273234354176
2019-12-06 13:30:00,ShipsandPorts,,0,0,0,"Indian engages Nigeria on 18 abducted seafarers https://shipsandports.com.ng/indian-engages-nigeria-on-18-abducted-seafarers/ …",,,,1202943272873627648,https://twitter.com/ShipsandPorts/status/1202943272873627648
2019-12-06 13:14:23,247WATCHMAN,ogundamisi,0,0,3,"He wasn't re arrested cuz he was never arrested but abducted.",,,,1202939343196823552,https://twitter.com/247WATCHMAN/status/1202939343196823552
2019-12-06 12:15:23,snehgod,channelstv,0,0,0,"They’re all looking unbothered, someone is unlawfully abducted in court by your dogs !!!",,,,1202924494068822016,https://twitter.com/snehgod/status/1202924494068822016
2019-12-06 12:02:39,OluOgundele,Chrisbamidele,0,0,0,"Well, Buhari(read DSS, if you like) as re-arrested(abducted,really) Sowore! https://twitter.com/Chrisbamidele/status/1202659988264624128 …",,,,1202921291470295043,https://twitter.com/OluOgundele/status/1202921291470295043
2019-12-06 12:00:07,OluOgundele,Itty___,0,0,0,"Are you aware, sir, that Sowore was abducted in a court room? A very bug stain it is, actually. https://twitter.com/Itty___/status/1202901156235808768 …",,,,1202920651205554176,https://twitter.com/OluOgundele/status/1202920651205554176
2019-12-06 11:48:32,adedejiart,,2,15,27,"If police had not abducted me in their bus, robbed me of the 10k cash in my pocket & almost forced me to make a transfer, I wouldn’t have agreed that we’re on our own in this country, human rights are constantly violated in our faces, it’s only getting worse.",,,,1202917739540680704,https://twitter.com/adedejiart/status/1202917739540680704
2019-12-06 11:40:03,Al_Ibekwe,,0,1,1,"Sowore wasn't rearrested, he was abducted. God, I hate this country.",,,,1202915603079671808,https://twitter.com/Al_Ibekwe/status/1202915603079671808
2019-12-06 11:35:53,Dailyfocus_news,,0,1,1,"Falana Reveals How DSS 'Abducted' Sowore In Court http://bit.ly/2YpzKCR pic.twitter.com/ulp4PiWYwU",,,,1202914553736114179,https://twitter.com/Dailyfocus_news/status/1202914553736114179
2019-12-06 11:30:22,Haboye_Cassano,,2,11,41,"I'm starting to suspect that Sowore knows some dirty secrets about the Government, which they don't want to be out. He was reportedly trailed by DSS when he was released yesterday night. Now, abducted in the court room. How else do you explain this insanity?",,,,1202913164888809472,https://twitter.com/Haboye_Cassano/status/1202913164888809472
2019-12-06 11:11:18,Dr_stealthfem,Mavenselfboss,1,0,0,"Sue them , They just chased out a judge and abducted him inside the court",,,,1202908366475059200,https://twitter.com/Dr_stealthfem/status/1202908366475059200
2019-12-06 11:08:23,AbrahamOlawunmi,paulosasuyi,1,0,0,"No regrets here..This is bad as bad it gets..Let's not have amnesia..I hope you remember when a sitting Governor was abducted on the orders of the president..what is bad is bad..but let's not have selective remembrance",,,,1202907632249507840,https://twitter.com/AbrahamOlawunmi/status/1202907632249507840
2019-12-06 11:07:37,bayoadetunji,BukkyShonibare,0,2,2,"They actually abducted sowore right from inside the courtroom!!!’ This is nothing but BARBARIC",,,,1202907439856787456,https://twitter.com/bayoadetunji/status/1202907439856787456
2019-12-06 11:04:13,SHEFMAN321,,0,0,1,"Several court orders disobeyed to release sowore. To our surprise again Judges are been chased out of the court room while a citizen under trier been abducted. It's shame on those who supported this monumental tragedy called Government",,,,1202906586542477313,https://twitter.com/SHEFMAN321/status/1202906586542477313
2019-12-06 10:58:46,Samyonas,ogundamisi,0,0,0,"He has been abducted not rearrested! Welcome to next level",,,,1202905215105716224,https://twitter.com/Samyonas/status/1202905215105716224
2019-12-06 10:44:59,maziobi69,SaharaReporters,0,0,2,"Nigeria Democratic abducted in commando style by SSS",,,,1202901746374320129,https://twitter.com/maziobi69/status/1202901746374320129
2019-12-06 10:43:43,JB_Strings,Chrisbamidele,0,1,4,"@Chrisbamidele I hope you feel really stupid now that he has been rearrested or should I say abducted.",,@Chrisbamidele,,1202901427183607809,https://twitter.com/JB_Strings/status/1202901427183607809
2019-12-06 10:14:53,Emzzy_jay,SaharaReporters,1,24,157,"He was abducted by the Dss not rearrested.",,,,1202894169620041735,https://twitter.com/Emzzy_jay/status/1202894169620041735
2019-12-06 10:07:05,dayofabiyi,,0,0,1,"What is our country turning to? The DSS officials are subjected to their boss and the boss is subjected a government official. And now they have abducted Sowore again. #FreeSoworeNow",,,#FreeSoworeNow,1202892206916263938,https://twitter.com/dayofabiyi/status/1202892206916263938
2019-12-06 09:34:27,Philip_BigDawg,SaharaReporters,0,0,0,"Naija which way,Abducted in Court? SO SAD",,,,1202883995241000960,https://twitter.com/Philip_BigDawg/status/1202883995241000960
2019-12-06 07:44:10,JibrilAkhigbe2,,0,0,0,"Abducted! pic.twitter.com/9q2drsEYUr",,,,1202856239857844224,https://twitter.com/JibrilAkhigbe2/status/1202856239857844224
2019-12-06 05:32:04,ly2raphe,,0,0,0,"PIRACY: NIMASA, Navy in rescue mission for 19 abducted seafarers http://dlvr.it/RKm8l3",,,,1202822998631170048,https://twitter.com/ly2raphe/status/1202822998631170048
2019-12-06 04:28:40,gbeducity_com,,0,0,0,"PIRACY: NIMASA, Navy in rescue mission for 19 abducted seafarers https://gbeducity.com/2019/12/06/piracy-nimasa-navy-in-rescue-mission-for-19-abducted-seafarers/ …",,,,1202807042316132352,https://twitter.com/gbeducity_com/status/1202807042316132352
2019-12-06 04:28:30,gbeducity_com,,0,0,0,"PIRACY: NIMASA, Navy in rescue mission for 19 abducted seafarers https://gbeducity.com/2019/12/06/piracy-nimasa-navy-in-rescue-mission-for-19-abducted-seafarers/ …",,,,1202807001497161729,https://twitter.com/gbeducity_com/status/1202807001497161729
2019-12-06 01:09:37,ayovictor94,realDonaldTrump,1,0,0,"Your Polie just murdered an innocent UPS abducted driver also with a bystander in Florida and you are here doing this...very insensitive...you corrupt POTUS.",,,,1202756950594924546,https://twitter.com/ayovictor94/status/1202756950594924546
2019-12-06 01:03:50,ayovictor94,Breaking911,0,0,0,"what is happening in US today for Christ's sake, a bystander and the abducted UPS driver were murdered by the police some hours ago...and now this is happening in Texas.",,,,1202755492881285121,https://twitter.com/ayovictor94/status/1202755492881285121
2019-12-05 19:52:42,jbilindadu,,0,0,0,"Foreign ship crew abducted off Nigerian coast https://www.bbc.com/news/live/world-africa-47639452?ns_mchannel=social&ns_source=twitter&ns_campaign=bbc_live&ns_linkname=5de9154210dc73067b735cbc%26Foreign%20ship%20crew%20abducted%20off%20Nigerian%20coast%262019-12-05T15%3A17%3A05.968Z&ns_fee=0&pinned_post_locator=urn:asset:a844f0cc-6000-4210-b765-78d619cfb99a&pinned_post_asset_id=5de9154210dc73067b735cbc&pinned_post_type=share … via @BBCNews",,@BBCNews,,1202677192594997249,https://twitter.com/jbilindadu/status/1202677192594997249
